company,date,freq,when,Company Name,Bankruptcy_Year,UserID,Followers,Following,before_start,before_end,after_start,after_end,Date of Bankruptcy,Company Sector,comments,Public/Private Supporting URLs,number
aeropostale,29/04/2016,176,before,Aéropostale (clothing),2016,55592183,515531,588,03/04/2016,03/05/2016,04/05/2016,03/06/2016,"May 4, 2016",Consumer Discretionary,"but Delisted on April 22, 2016",NA,-5
archcoal,14/01/2016,53,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,3
archcoal,18/01/2016,6,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,7
archcoal,15/01/2016,459,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,4
archcoal,16/01/2016,43,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,5
archcoal,17/01/2016,14,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,6
archcoal,13/01/2016,88,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,2
archcoal,27/01/2016,4,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,16
archcoal,28/01/2016,1,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,17
archcoal,29/01/2016,5,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,18
archcoal,30/01/2016,1,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,19
archcoal,31/01/2016,1,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,20
archcoal,19/01/2016,6,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,8
archcoal,20/01/2016,4,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,9
archcoal,21/01/2016,3,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,10
archcoal,22/01/2016,2,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,11
archcoal,23/01/2016,1,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,12
archcoal,24/01/2016,2,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,13
archcoal,25/01/2016,1,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,14
archcoal,26/01/2016,6,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,15
archcoal,11/01/2016,101,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,0
archcoal,12/01/2016,167,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,1
archcoal,12/12/2015,9,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-30
archcoal,14/12/2015,9,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-28
archcoal,01/02/2016,5,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,21
archcoal,02/02/2016,13,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,22
archcoal,03/02/2016,16,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,23
archcoal,04/02/2016,5,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,24
archcoal,05/02/2016,5,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,25
archcoal,08/02/2016,5,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,28
archcoal,09/02/2016,3,after,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,29
archcoal,26/12/2015,2,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-16
archcoal,30/12/2015,1,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-12
archcoal,03/01/2016,2,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-8
archcoal,04/01/2016,3,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-7
archcoal,06/01/2016,2,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-5
archcoal,07/01/2016,1,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-4
archcoal,15/12/2015,19,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-27
archcoal,16/12/2015,13,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-26
archcoal,17/12/2015,8,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-25
archcoal,18/12/2015,3,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-24
archcoal,19/12/2015,3,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-23
archcoal,23/12/2015,4,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-19
archcoal,24/12/2015,1,before,Arch Coal,2016,52900684,3664,346,11/12/2015,10/01/2016,11/01/2016,10/02/2016,"January 11, 2016",Energy,[Parent company: ARCH Resources],NA,-18
ArmstrongFloor,04/05/2022,5,before,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,-4
ArmstrongFloor,26/04/2022,2,before,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,-12
ArmstrongFloor,28/04/2022,1,before,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,-10
ArmstrongFloor,11/04/2022,1,before,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,-27
ArmstrongFloor,13/04/2022,3,before,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,-25
ArmstrongFloor,06/05/2022,2,before,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,-2
ArmstrongFloor,04/06/2022,1,after,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,27
ArmstrongFloor,03/05/2022,2,before,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,-5
ArmstrongFloor,18/05/2022,2,after,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,10
ArmstrongFloor,09/05/2022,6,after,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,1
ArmstrongFloor,12/05/2022,1,after,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,4
ArmstrongFloor,01/06/2022,1,after,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,24
ArmstrongFloor,10/05/2022,1,after,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,2
ArmstrongFloor,11/05/2022,1,after,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,3
ArmstrongFloor,21/05/2022,1,after,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,13
ArmstrongFloor,13/05/2022,2,after,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,5
ArmstrongFloor,17/05/2022,1,after,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,9
ArmstrongFloor,20/05/2022,2,after,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,12
ArmstrongFloor,24/05/2022,1,after,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,16
ArmstrongFloor,19/05/2022,4,after,Armstrong Flooring,2022,101856423,10561,1089,07/04/2022,07/05/2022,08/05/2022,07/06/2022,"May 8, 2022",Materials,NA,NA,11
AvadelPharma,07/01/2019,1,before,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,-30
AvadelPharma,01/02/2019,1,before,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,-5
AvadelPharma,25/01/2019,3,before,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,-12
AvadelPharma,28/01/2019,1,before,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,-9
AvadelPharma,23/01/2019,1,before,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,-14
AvadelPharma,24/01/2019,3,before,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,-13
AvadelPharma,31/01/2019,3,before,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,-6
AvadelPharma,21/01/2019,1,before,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,-16
AvadelPharma,29/01/2019,1,before,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,-8
AvadelPharma,30/01/2019,1,before,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,-7
AvadelPharma,18/01/2019,1,before,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,-19
AvadelPharma,22/01/2019,1,before,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,-15
AvadelPharma,17/01/2019,1,before,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,-20
AvadelPharma,26/02/2019,1,after,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,20
AvadelPharma,07/02/2019,4,after,Avadel Pharmaceuticals,2019,8.37427E+17,1179,251,06/01/2019,05/02/2019,06/02/2019,08/03/2019,"February 6, 2019",Health Care,NA,NA,1
Avaya,10/02/2017,115,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,22
Avaya,08/02/2017,173,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,20
Avaya,09/02/2017,163,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,21
Avaya,08/01/2017,52,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-11
Avaya,09/01/2017,70,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-10
Avaya,10/01/2017,85,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-9
Avaya,11/01/2017,117,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-8
Avaya,12/01/2017,91,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-7
Avaya,13/01/2017,88,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-6
Avaya,14/01/2017,33,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-5
Avaya,20/12/2016,79,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-30
Avaya,11/02/2017,55,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,23
Avaya,12/02/2017,109,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,24
Avaya,13/02/2017,435,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,25
Avaya,14/02/2017,354,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,26
Avaya,31/01/2017,159,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,12
Avaya,01/02/2017,128,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,13
Avaya,02/02/2017,157,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,14
Avaya,03/02/2017,145,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,15
Avaya,04/02/2017,100,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,16
Avaya,05/02/2017,65,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,17
Avaya,06/02/2017,123,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,18
Avaya,07/02/2017,104,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,19
Avaya,15/01/2017,23,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-4
Avaya,16/01/2017,67,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-3
Avaya,17/01/2017,73,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-2
Avaya,29/01/2017,59,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,10
Avaya,30/01/2017,143,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,11
Avaya,24/12/2016,37,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-26
Avaya,15/02/2017,241,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,27
Avaya,16/02/2017,224,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,28
Avaya,17/02/2017,173,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,29
Avaya,25/12/2016,25,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-25
Avaya,26/12/2016,22,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-24
Avaya,27/12/2016,44,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-23
Avaya,28/12/2016,44,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-22
Avaya,24/01/2017,225,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,5
Avaya,25/01/2017,215,after,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,6
Avaya,21/12/2016,89,before,Avaya Holdings Corporation,2017,19769002,38925,4690,19/12/2016,18/01/2017,19/01/2017,18/02/2017,"January 19, 2017",Information Technology,NA,NA,-29
